Airport ID,City,Country,Latitude,Longitude,Altitude,Altitude_BIN,Coord_X,Coord_Y,Coord_X_Nearest_End
296,"Tozeur","Tunisia",33.939701,8.110560,287,1,901.395970,3772.009354,19098.098689
297,"Niatougou","Togo",9.767330,1.091250,1515,1,121.279942,1085.526967,19878.214716
298,"Lome","Togo",6.165610,1.254510,72,1,139.424434,685.236971,19860.070224
299,"Antwerp","Belgium",51.189400,4.460280,39,1,495.709070,5689.115945,19503.785588
300,"Beauvechain","Belgium",50.758598,4.768330,370,1,529.945319,5641.237300,19469.549339
301,"Kleine Brogel","Belgium",51.168301,5.470000,200,1,607.927899,5686.771063,19391.566760
302,"Brussels","Belgium",50.901402,4.484440,184,1,498.394167,5657.108241,19501.100491
303,"Bertrix","Belgium",49.891701,5.223890,1514,1,580.575570,5544.891555,19418.919089
304,"Charleroi","Belgium",50.459202,4.453820,614,1,494.991122,5607.962825,19504.503537
305,"Chievres","Belgium",50.575802,3.831000,194,1,425.771816,5620.921564,19573.722842
306,"Koksijde","Belgium",51.090302,2.652780,20,1,294.826144,5678.102313,19704.668515
307,"Florennes","Belgium",50.243301,4.645830,935,1,516.330853,5583.967943,19483.163806
308,"Kortrijk-vevelgem","Belgium",50.817200,3.204720,64,1,356.167954,5647.750173,19643.326704
309,"Liege","Belgium",50.637402,5.443220,659,1,604.951624,5627.767669,19394.543035
310,"Ostend","Belgium",51.198898,2.862220,13,1,318.103002,5690.171605,19681.391657
311,"Zutendaal","Belgium",50.947498,5.590560,312,1,621.326759,5662.231373,19378.167900
312,"Sint-truiden","Belgium",50.791901,5.201670,246,1,578.106109,5644.938470,19421.388549
313,"St.-hubert","Belgium",50.034401,5.440810,1930,1,604.683787,5560.751049,19394.810871
314,"Ursel","Belgium",51.144199,3.475560,95,1,386.268713,5684.092443,19613.225946
315,"Weelde","Belgium",51.394798,4.960190,105,1,551.268332,5711.943644,19448.226327
316,"Zoersel","Belgium",51.264702,4.753330,53,1,528.278230,5697.484931,19471.216428
317,"Bautzen","Germany",51.193611,14.519722,568,1,1613.700928,5689.583996,18385.793730
318,"Altenburg","Germany",50.981945,12.506389,640,1,1389.942009,5666.059727,18609.552650
319,"Dessau","Germany",51.831694,12.190962,187,1,1354.885889,5760.499552,18644.608769
320,"Eisenhuettenstadt","Germany",52.195856,14.587530,144,1,1621.237013,5800.972042,18378.257645
322,"Suhl","Germany",51.308056,13.555556,417,1,1506.544947,5702.303219,18492.949712
323,"Muehlhausen","Germany",51.363056,11.940833,341,1,1327.086965,5708.415808,18672.407693
324,"Halle","Germany",51.552223,12.053889,348,1,1339.651812,5729.439600,18659.842846
325,"Riesa","Germany",51.293610,13.356111,322,1,1484.378837,5700.697682,18515.115822
326,"Rechlin-laerz","Germany",53.306389,12.752222,220,1,1417.263540,5924.395059,18582.231118
327,"Strausberg","Germany",52.580555,13.916667,262,1,1546.678267,5843.726929,18452.816392
328,"Schoenhagen","Germany",52.203609,13.156389,152,1,1462.182070,5801.833699,18537.312589
329,"Barth","Germany",54.338253,12.710515,23,1,1412.628277,6039.074950,18586.866381
330,"Jena","Germany",50.915279,11.714444,1247,1,1301.926403,5658.650607,18697.568255
331,"Kyritz","Germany",52.918888,12.425278,131,1,1380.927417,5881.328784,18618.567241
332,"Magdeburg","Germany",52.073612,11.626389,259,1,1292.140080,5787.386020,18707.354579
333,"Rothenburg/ol","Germany",51.363335,14.950000,518,1,1661.521384,5708.446822,18337.973274
334,"Anklam","Germany",53.832779,13.668611,16,1,1519.109636,5982.897292,18480.385023
335,"Cottbus","Germany",51.889442,14.531944,272,1,1615.059266,5766.917632,18384.435393
336,"Kamenz","Germany",51.296944,14.127500,495,1,1570.109897,5701.068223,18429.384761
337,"Berlin","Germany",52.380001,13.522500,157,1,1502.871118,5821.437651,18496.623541
338,"Dresden","Germany",51.132801,13.767200,755,1,1530.066774,5682.825651,18469.427884
339,"Erfurt","Germany",50.979801,10.958100,1036,1,1217.867441,5665.821465,18781.627217
340,"Frankfurt","Germany",50.033333,8.570556,364,1,952.519214,5560.632359,19046.975444
341,"Munster","Germany",52.134602,7.684830,160,1,854.080927,5794.164316,19145.413732
342,"Hamburg","Germany",53.630402,9.988230,53,1,1110.077427,5960.405369,18889.417231
343,"Berlin","Germany",52.473000,13.403900,167,1,1489.690101,5831.773378,18509.804557
344,"Cologne","Germany",50.865898,7.142740,302,1,793.833781,5653.162445,19205.660877
345,"Duesseldorf","Germany",51.289501,6.766780,147,1,752.050155,5700.241056,19247.444503
346,"Munich","Germany",48.353802,11.786100,1487,1,1309.890130,5373.971710,18689.604529
347,"Nuernberg","Germany",49.498699,11.078056,1046,1,1231.199142,5501.213909,18768.295516
348,"Leipzig","Germany",51.423889,12.236389,465,1,1359.934599,5715.176745,18639.560060
349,"Saarbruecken","Germany",49.214600,7.109510,1058,1,790.140666,5469.639513,19209.353992
350,"Stuttgart","Germany",48.689899,9.221960,1276,1,1024.915321,5411.325094,18974.579337
351,"Berlin","Germany",52.559700,13.287700,122,1,1476.775785,5841.409138,18522.718874
352,"Hannover","Germany",52.461102,9.685080,183,1,1076.385754,5830.451047,18923.108904
353,"Bremen","Germany",53.047501,8.786670,14,1,976.537782,5895.622594,19022.956876
354,"Egelsbach","Germany",49.959999,8.645833,384,1,960.885391,5552.482124,19038.609267
355,"Hahn","Germany",49.948700,7.263890,1649,1,807.298242,5551.226370,19192.196416
356,"Mannheim","Germany",49.473057,8.514167,308,1,946.252222,5498.364094,19053.242436
357,"Allendorf","Germany",51.035000,8.680833,1158,1,964.775225,5671.956166,19034.719433
358,"Worms","Germany",49.606945,8.368333,295,1,930.044442,5513.244213,19069.450216
359,"Mainz","Germany",49.967499,8.147222,525,1,905.470485,5553.315664,19094.024174
360,"Eisenach","Germany",50.991604,10.479730,1112,1,1164.702055,5667.133214,18834.792604
361,"Siegerland","Germany",50.707699,8.082970,1966,1,898.329573,5635.580403,19101.165085
362,"Hamburg","Germany",53.535278,9.835556,23,1,1093.109490,5949.833504,18906.385168
363,"Kiel","Germany",54.379444,10.145278,102,1,1127.531540,6043.652872,18871.963118
364,"Luebeck","Germany",53.805401,10.719200,53,1,1191.316420,5979.854531,18808.178239
365,"Dahlemer Binz","Germany",50.405556,6.528889,1896,1,725.611313,5602.000655,19273.883346
366,"Meinerzhagen","Germany",51.099998,7.600000,1549,1,844.653012,5679.180019,19154.841647
367,"Arnsberg","Germany",51.483891,7.898333,794,1,877.809329,5721.845228,19121.685329
368,"Essen","Germany",51.402302,6.937330,424,1,771.004810,5712.777573,19228.489848
369,"Bielefeld","Germany",51.964722,8.544444,454,1,949.617164,5775.284143,19049.877494
370,"Moenchengladbach","Germany",51.230278,6.504444,125,1,722.894511,5693.659098,19276.600148
371,"Paderborn","Germany",51.614101,8.616320,699,1,957.605321,5736.316677,19041.889338
372,"Stadtlohn","Germany",51.995834,6.840556,157,1,760.249529,5778.741925,19239.245129
373,"Dortmund","Germany",51.518299,7.612240,425,1,846.013340,5725.669347,19153.481318
374,"Augsburg","Germany",48.425278,10.931667,1516,1,1214.929680,5381.915449,18784.564978
375,"Biberach","Germany",48.111111,9.762778,1903,1,1085.021076,5346.999348,18914.473582
376,"Eggenfelden","Germany",48.396111,12.723611,1342,1,1414.083734,5378.673819,18585.410924
377,"Mindelheim","Germany",48.106945,10.525000,1857,1,1169.733255,5346.536384,18829.761404
378,"Oberpfaffenhofen","Germany",48.081402,11.283100,1947,1,1253.987436,5343.697567,18745.507222
379,"Straubing","Germany",48.900833,12.516667,1047,1,1391.084331,5434.767960,18608.410327
380,"Vilshofen","Germany",48.634998,13.195556,991,1,1466.534999,5405.223463,18532.959660
381,"Leutkirch","Germany",47.858891,10.014167,2100,1,1112.960037,5318.967964,18886.534622
382,"Friedrichshafen","Germany",47.671299,9.511490,1367,1,1057.093245,5298.119310,18942.401413
383,"Parchim","Germany",53.426998,11.783400,166,1,1309.590056,5937.799385,18689.904603
384,"Stendal","Germany",52.628887,11.818611,184,1,1313.503371,5849.098501,18685.991287
385,"Aalen-heidenheim","Germany",48.777779,10.264722,1916,1,1140.806362,5421.091860,18858.688297
386,"Bayreuth","Germany",49.985001,11.640000,1601,1,1293.652787,5555.260811,18705.841872
387,"Burg Feuerstein","Germany",49.794167,11.133611,1673,1,1237.373414,5534.051747,18762.121244
388,"Hof","Germany",50.288612,11.856389,1959,1,1317.701953,5589.003739,18681.792706
389,"Hassfurt","Germany",50.018055,10.529444,719,1,1170.227168,5558.934380,18829.267490
390,"Koblenz","Germany",50.325558,7.528611,640,1,836.718952,5593.109824,19162.775707
391,"Trier","Germany",49.863888,6.787500,666,1,754.352946,5541.800487,19245.141713
392,"Speyer","Germany",49.304722,8.451389,312,1,939.275166,5479.655585,19060.219493
393,"Zweibruecken","Germany",49.209400,7.400560,1132,1,822.487549,5469.061636,19177.007110
394,"Donaueschingen","Germany",47.973331,8.522222,2231,1,947.147395,5331.686763,19052.347264
395,"Freiburg","Germany",48.022778,7.832500,801,1,870.492734,5337.182131,19129.001924
396,"Mengen","Germany",48.053890,9.372778,1818,1,1041.677002,5340.639949,18957.817657
397,"Schwaebisch Hall","Germany",49.118332,9.783889,1299,1,1087.367271,5458.940460,18912.127388
398,"Soest","Germany",51.607498,13.743611,384,1,1527.445075,5735.582784,18472.049584
399,"Braunschweig","Germany",52.319199,10.556100,295,1,1173.189706,5814.680205,18826.304952
400,"Kassel","Germany",51.417273,9.384967,820,1,1043.031676,5714.441452,18956.462982
401,"Hildesheim","Germany",52.181389,9.946389,292,1,1105.427328,5799.364184,18894.067330
402,"Bremerhaven","Germany",53.506943,8.572778,10,1,952.766164,5946.684357,19046.728494
403,"Emden","Germany",53.391109,7.227500,3,1,803.253910,5933.810734,19196.240748
404,"Leer","Germany",53.271942,7.441667,3,1,827.056130,5920.566701,19172.438528
405,"Wilhelmshaven","Germany",53.502220,8.052222,16,1,894.912350,5946.159467,19104.582308
406,"Borkum","Germany",53.596390,6.709167,3,1,745.647129,5956.625368,19253.847529
407,"Norderney","Germany",53.706944,7.230000,7,1,803.531759,5968.912125,19195.962900
408,"Flensburg","Germany",54.773335,9.378889,131,1,1042.356185,6087.429280,18957.138473
409,"Rendsburg","Germany",54.220001,9.599444,23,1,1066.868384,6025.932618,18932.626275
410,"Westerland","Germany",54.913200,8.340470,51,1,926.947823,6102.973771,19072.546835
411,"Armari Air Force Base","Estonia",59.260300,24.208500,65,1,2690.497712,6586.104109,17308.996946
412,"Kardla","Estonia",58.990799,22.830700,18,1,2537.371012,6556.152186,17462.123647
413,"Kuressaare","Estonia",58.229900,22.509501,14,1,2501.673372,6471.587016,17497.821286
414,"Parnu","Estonia",58.418999,24.472799,47,1,2719.871565,6492.603135,17279.623094
415,"Tallinn-ulemiste International","Estonia",59.413300,24.832800,131,1,2759.881513,6603.108294,17239.613146
416,"Tartu","Estonia",58.307499,26.690399,219,1,2966.332411,6480.211209,17033.162248
417,"Enontekio","Finland",68.362602,23.424299,1005,1,2603.342782,7597.720866,17396.151876
418,"Eura","Finland",61.116100,22.201401,259,1,2467.431611,6792.355110,17532.063047
419,"Halli","Finland",61.856039,24.786686,479,1,2754.756479,6874.590827,17244.738179
420,"Helsinki","Finland",60.254601,25.042801,57,1,2783.220719,6696.609268,17216.273939
421,"Helsinki","Finland",60.317200,24.963301,179,1,2774.385182,6703.566451,17225.109476
422,"Hameenkyro","Finland",61.689701,23.073700,449,1,2564.377684,6856.104271,17435.116975
423,"Hanko","Finland",59.848900,23.083599,20,1,2565.477860,6651.520280,17434.016798
424,"Hyvinkaa","Finland",60.654400,24.881100,430,1,2765.249481,6741.042390,17234.245177
425,"Kikala","Finland",60.462502,23.652500,381,1,2628.704702,6719.715085,17370.789956
426,"Immola","Finland",61.249199,28.903700,338,1,3212.315454,6807.147496,16787.179204
427,"Kitee","Finland",62.166100,30.073601,364,1,3342.336575,6909.050559,16657.158083
428,"Ivalo","Finland",68.607300,27.405300,481,1,3045.785472,7624.916201,16953.709186
429,"Joensuu","Finland",62.662899,29.607500,398,1,3290.534792,6964.264084,16708.959866
430,"Jyvaskyla","Finland",62.399502,25.678301,459,1,2853.849266,6934.990497,17145.645392
431,"Kauhava","Finland",63.127102,23.051399,151,1,2561.899188,7015.854933,17437.595470
432,"Kemi","Finland",65.778702,24.582100,61,1,2732.019077,7310.549902,17267.475581
433,"Kajaani","Finland",64.285500,27.692400,483,1,3077.693333,7144.597566,16921.801325
434,"Kauhajoki","Finland",62.462502,22.393101,407,1,2488.736870,6941.992196,17510.757788
435,"Kruunupyy","Finland",63.721199,23.143101,84,1,2572.090787,7081.882019,17427.403871
436,"Kemijarvi","Finland",66.712898,27.156799,692,1,3018.167414,7414.375121,16981.327244
437,"Kuusamo","Finland",65.987602,29.239401,866,1,3249.624777,7333.766797,16749.869881
438,"Kittila","Finland",67.700996,24.846800,644,1,2761.437446,7524.190949,17238.057213
439,"Kuopio","Finland",63.007099,27.797800,323,1,3089.407347,7002.517989,16910.087312
440,"Vesivehmaa","Finland",61.144199,25.693501,502,1,2855.538588,6795.477957,17143.956070
441,"Lappeenranta","Finland",61.044601,28.144743,349,1,3127.966084,6784.408780,16871.528575
442,"Mariehamn","Finland",60.122200,19.898199,17,1,2211.457104,6681.894466,17788.037554
443,"Menkijarvi","Finland",62.946701,23.518900,331,1,2613.856565,6995.805432,17385.638093
444,"Mikkeli","Finland",61.686600,27.201799,329,1,3023.168649,6855.759621,16976.326009
445,"Nummela","Finland",60.333900,24.296400,367,1,2700.266809,6705.422547,17299.227849
446,"Oulu","Finland",64.930099,25.354601,47,1,2817.873721,7216.237469,17181.620937
447,"Piikajarvi","Finland",61.245602,22.193399,148,1,2466.542355,6806.747702,17532.952303
448,"Pori","Finland",61.461700,21.799999,44,1,2422.820426,6830.764609,17576.674232
449,"Pudasjarvi","Finland",65.402199,26.946899,397,1,2994.839478,7268.705904,17004.655181
450,"Pyhasalmi","Finland",63.731899,25.926300,528,1,2881.411538,7083.071227,17118.083120
451,"Pattijoki","Finland",64.688103,24.695801,118,1,2744.655627,7189.342298,17254.839031
452,"Rantasalmi","Finland",62.065498,28.356501,292,1,3151.500520,6897.869837,16847.994138
453,"Rovaniemi","Finland",66.564796,25.830400,642,1,2870.753397,7397.915328,17128.741261
454,"Rayskala","Finland",60.744701,24.107800,407,1,2679.306017,6751.078370,17320.188641
455,"Savonlinna","Finland",61.943100,28.945101,311,1,3216.916692,6884.266658,16782.577967
456,"Selanpaa","Finland",61.062401,26.798901,417,1,2978.391104,6786.387026,17021.103555
457,"Sodankyla","Finland",67.394997,26.619101,602,1,2958.408388,7490.182579,17041.086271
458,"Tampere","Finland",61.414101,23.604401,390,1,2623.358991,6825.474437,17376.135667
459,"Teisko","Finland",61.773300,24.027000,515,1,2670.326074,6865.395334,17329.168584
460,"Turku","Finland",60.514099,22.262800,161,1,2474.255459,6725.449567,17525.239200
461,"Utti","Finland",60.896400,26.938400,339,1,2993.894895,6767.937985,17005.599764
462,"Vaasa","Finland",63.050701,21.762199,19,1,2418.619407,7007.363852,17580.875251
463,"Varkaus","Finland",62.171101,27.868601,286,1,3097.276043,6909.606320,16902.218615
464,"Ylivieska-raudaskyla","Finland",64.054722,24.725278,252,1,2747.931660,7118.949302,17251.562998
465,"Belfast","United Kingdom",54.657501,-6.215830,268,1,-690.818351,6074.555736,19300.451485
466,"Enniskillen","United Kingdom",54.398899,-7.651670,155,1,-850.395549,6045.815067,19140.874286
467,"Belfast","United Kingdom",54.618099,-5.872500,15,1,-652.661161,6070.176654,19338.608674
468,"Londonderry","United Kingdom",55.042801,-7.161110,22,1,-795.875413,6117.377386,19195.394422
469,"Birmingham","United Kingdom",52.453899,-1.748030,327,1,-194.273523,5829.650611,19796.996312
470,"Coventry","United Kingdom",52.369701,-1.479720,267,1,-164.453943,5820.292967,19826.815892
471,"Leicester","United Kingdom",52.607800,-1.031940,469,1,-114.688319,5846.754851,19876.581516
472,"Golouchestershire","United Kingdom",51.894199,-2.167220,101,1,-240.861713,5767.446360,19750.408122
474,"Halfpenny Green","United Kingdom",52.517502,-2.259440,283,1,-251.110892,5836.719295,19740.158944
475,"Pailton","United Kingdom",51.668095,-2.056940,433,1,-228.605340,5742.317447,19762.664495
476,"Turweston","United Kingdom",52.040798,-1.095560,448,1,-121.758951,5783.739140,19869.510885
477,"Wellesbourne","United Kingdom",52.192200,-1.614440,159,1,-179.426526,5800.565687,19811.843310
478,"Manchester","United Kingdom",53.353699,-2.274950,257,1,-252.834660,5929.653010,19738.435176
479,"Woodfort","United Kingdom",53.338100,-2.148890,295,1,-238.824531,5927.919390,19752.445305
480,"Chivenor","United Kingdom",51.087200,-4.150340,27,1,-461.262802,5677.757634,19530.007034
481,"Newquai","United Kingdom",50.440601,-4.995410,390,1,-555.182648,5605.895575,19436.087188
482,"Lyneham","United Kingdom",51.505100,-1.993430,513,1,-221.546931,5724.202418,19769.722905
483,"Boscombe Down","United Kingdom",51.152199,-1.747410,407,1,-194.204630,5684.981487,19797.065206
484,"Culdrose","United Kingdom",50.086102,-5.255710,267,1,-584.112032,5566.496978,19407.157804
485,"St. Athan","United Kingdom",51.404800,-3.435750,163,1,-381.844292,5713.055221,19609.425543
486,"Yeovilton","United Kingdom",51.009399,-2.638820,75,1,-293.274636,5669.110971,19697.995200
487,"Haverfordwest","United Kingdom",51.833099,-4.961110,159,1,-551.370612,5760.655793,19439.899223
488,"Cardiff","United Kingdom",51.396702,-3.343330,220,1,-371.572857,5712.155200,19619.696979
489,"Swansea","United Kingdom",51.605301,-4.067830,299,1,-452.092760,5735.338601,19539.177076
490,"Bristol","United Kingdom",51.382702,-2.719090,622,1,-302.195735,5710.599281,19689.074100
491,"Liverpool","United Kingdom",53.333599,-2.849720,80,1,-316.713765,5927.419166,19674.556071
492,"London","United Kingdom",51.874699,-0.368333,526,1,-40.935999,5765.279077,19950.333837
493,"Plymouth","United Kingdom",50.422798,-4.105830,476,1,-456.316016,5603.916937,19534.953820
494,"Bournemouth","United Kingdom",50.779999,-1.842500,38,1,-204.772785,5643.615715,19786.497050
495,"Southampton","United Kingdom",50.950298,-1.356800,44,1,-150.792788,5662.542559,19840.477048
496,"Lasham","United Kingdom",51.187199,-1.033500,618,1,-114.861692,5688.871320,19876.408143
497,"Alderney","Guernsey",49.706104,-2.214720,290,1,-246.140782,5524.264601,19745.129054
498,"Guernsey","Guernsey",49.435001,-2.601970,336,1,-289.179183,5494.134647,19702.090653
499,"Jersey","Jersey",49.207901,-2.195510,277,1,-244.005800,5468.895039,19747.264035
500,"Shoreham By Sea","United Kingdom",50.835602,-0.297222,7,1,-33.032824,5649.795377,19958.237012
501,"Biggin Hill","United Kingdom",51.330799,0.032500,598,1,3.612003,5704.830868,19994.881838
502,"London","United Kingdom",51.148102,-0.190278,202,1,-21.147222,5684.526176,19970.122613
503,"London","United Kingdom",51.505299,0.055278,19,1,6.143517,5724.224534,19993.351141
504,"Farnborough","United Kingdom",51.275799,-0.776333,238,1,-86.280525,5698.718213,19904.989310
505,"Chalsgrove","United Kingdom",51.676102,-1.080830,240,1,-120.121883,5743.207298,19871.147953
506,"Blackbushe","United Kingdom",51.323898,-0.847500,325,1,-94.189929,5704.063924,19897.079907
507,"London","United Kingdom",51.470600,-0.461941,83,1,-51.339455,5720.368138,19939.930380
508,"Southend","United Kingdom",51.571400,0.695556,49,1,77.303087,5731.570869,19922.191571
